,ImageName,ControlLine_mean,ControlLine_median,ControlLine_std,TestLine_mean,TestLine_median,TestLine_std,Ratio_of_CL_to_TL,Ratio_of_mean,Ratio_of_median,Ratio_of_std,Concentration
0,0-I DS_P_Dig_I ROI_1,13.35431994572772,5.075173815233827,3.9679096568393364,5.09870239655582,5.0106352940962555,58.683770270884516,0.8194409058842375,1.0886925178515896,1.0666666666666667,0.9009968245428072,0
1,0-II DS_P_Dig_II ROI_1,13.354717700067075,5.081404364984463,3.993390508702829,5.0935530713568955,5.0106352940962555,59.33419045933996,0.9520088144762343,1.0943781966425037,1.0733333333333333,0.9141183786786397,0
2,0-III DS_P_Dig_III ROI_1,12.92760935774349,5.043425116919247,4.040014547766127,5.181346005363041,5.1298987149230735,61.091395625175956,0.025317807984289897,0.9393046267642641,0.9171597633136095,0.9301992355271819,0
3,1-I DS_P_Dig_I ROI_1,12.38472225656625,4.955827057601261,4.422613690068751,5.068826717942222,4.962844630259907,60.969907377740164,0.9420432279765697,0.9647372985883154,0.993006993006993,1.366473412143834,1
4,1-II DS_P_Dig_II ROI_1,13.25433566879774,5.3981627015177525,4.515786695174204,5.08195611584916,4.983606621708336,60.11641213282792,1.0473189942805592,1.0905621775888439,1.5136986301369864,1.5212065616002683,1
5,1-III DS_P_Dig_III ROI_1,13.431964068227652,5.10594547390058,3.9981665933737807,5.092768105243052,4.990432586778736,59.60232660766701,0.9745596399981308,1.1079443751433982,1.1224489795918366,0.9143626470881915,1
6,10-I DS_P_Dig_I ROI_1,13.373763108509873,5.075173815233827,3.944242021332231,5.105924209105199,5.003946305945459,57.1334640421343,0.6763400622435641,1.0840081399512889,1.0738255033557047,0.903799275205944,10
7,10-II DS_P_Dig_II ROI_1,13.25099697446834,5.049856007249537,3.9748290882043973,5.098620655647434,4.983606621708336,57.28836745818847,0.6757554378480761,1.0719987860886222,1.0684931506849316,0.929351262264418,10
8,10-III DS_P_Dig_III ROI_1,13.42754907174329,5.087596335232384,3.9555493106246784,5.111834839654876,5.017279836814924,57.064720305839415,0.8241754429663495,1.0863051367010161,1.0728476821192052,0.9151779451479515,10
9,100 nM DC_I_P_single_II ROI_1,12.668375902848519,4.890349128221754,4.07120344488135,5.116489352659093,5.236441962829949,77.67978253718422,0.3541718137206139,0.9624513598167321,0.7074468085106383,0.7547327396439184,100
10,100 nM DC_I_P_single_III ROI_1,12.752258010645972,4.927253685157205,4.076976398190321,5.137223689180834,4.990432586778736,52.65803258396479,0.5242486440981314,0.9552263225797512,0.9387755102040817,1.1198084070614174,100
11,100 nM DC_I_P_single_V ROI_1,12.713248490563284,4.912654885736052,4.053394531827312,5.129124221547886,4.969813299576001,52.80942142681045,0.26706278524904525,0.9571119199341908,0.9444444444444444,1.0905748264170836,100
12,100-I DS_P_Dig_I ROI_1,12.880282430327714,4.948759890378168,4.006899489405899,5.156236069320512,5.0369526024136295,51.116387653584354,0.3762354697932261,0.9561497147472087,0.9155844155844156,1.075509331251966,100
13,100-II DS_P_Dig_II ROI_1,12.801602752644719,4.948759890378168,4.05137990104882,5.07155811516944,5.093750200806762,78.31172965704864,0.21825356602001794,1.027966563889755,0.8650306748466258,0.7339477084658497,100
14,100-III DS_P_Dig_III ROI_1,12.892065108628849,4.969813299576001,4.026510960894174,5.150975474478219,5.017279836814924,51.447016734756865,0.2144098713454552,0.962952256810387,0.9536423841059603,1.089761084921728,100
15,15-I DS_P_Dig_I ROI_1,13.333597563010667,5.0689042022202315,3.9714967230637135,5.105826439578605,5.003946305945459,57.09407798777729,0.8194409058842375,1.0776120468356645,1.0671140939597314,0.9294115126515421,15
16,15-II DS_P_Dig_II ROI_1,13.23504764976259,5.056245805348308,4.0172828908250615,5.06693221639343,4.955827057601261,61.129713681457964,0.9520088144762343,1.1038506473659797,1.1056338028169015,0.9087228112379552,15
17,15-III DS_P_Dig_III ROI_1,12.444537450049278,5.056245805348308,4.413981865603976,5.075773689210883,4.948759890378168,59.044039675904926,0.9458495341156995,0.9673352488356127,1.1134751773049645,1.3989168588853014,15
18,20 nM DC_I_P_single_II ROI_1,13.514681391116968,5.429345628954441,4.549563997392524,5.035893411145638,4.875197323201151,61.994643263517915,1.556193397915288,1.1872738525432798,1.7404580152671756,1.5257956551099783,20
19,20 nM DC_I_P_single_III ROI_1,13.158476456091055,5.0689042022202315,4.132995643854966,5.0654395687594755,4.919980925828125,59.45368609720298,1.5939337258981352,1.092744834847583,1.1605839416058394,1.0489587645250502,20
20,20 nM DC_I_P_single_IV ROI_1,13.282686894347073,5.043425116919247,3.944746670628222,5.028090364373226,4.859812404361672,62.58459927997089,1.0908301482260547,1.155845990953445,1.2015503875968991,0.8254945981960714,20
21,20 nM DC_I_P_single_V ROI_1,13.235087445216964,5.049856007249537,3.9995339426843097,5.073041513421359,4.927253685157205,58.530791934484704,0.9400072584914712,1.0971340515385826,1.1304347826086956,0.9323760757530539,20
22,20-I DS_P_Dig_I ROI_1,13.054721286310476,5.003946305945459,4.029759708254608,5.061349620058998,4.9344739331306915,60.80474183733082,0.8194409058842375,1.0799881678754513,1.0719424460431655,0.9250494638916454,20
23,20-II DS_P_Dig_II ROI_1,13.407307961288792,5.081404364984463,3.9407052151762776,5.1159316890684865,5.017279836814924,56.24255214962538,0.6757554378480761,1.078604599262144,1.0662251655629138,0.9148744731674201,20
24,20-III DS_P_Dig_III ROI_1,13.233693133090972,5.043425116919247,3.985525182954172,5.102002366652069,4.983606621708336,56.96868181354888,0.7472144018302211,1.0655912489578134,1.0616438356164384,0.9446162751313854,20
25,25-I DS_P_Dig_I ROI_1,13.176144181346876,5.0106352940962555,3.9314854738460676,5.0932064141541895,4.962844630259907,57.18998400805305,0.5659920050746986,1.0656761250517868,1.048951048951049,0.8914612537791743,25
26,25-II DS_P_Dig_II ROI_1,13.215410559776627,5.0369526024136295,3.980639508554899,5.078661558940584,4.955827057601261,59.20824467953168,0.6757554378480761,1.0877438313942223,1.0845070422535212,0.9044562976720197,25
27,25-III DS_P_Dig_III ROI_1,13.183389270043673,5.043425116919247,4.039496630762771,5.121178309752965,5.003946305945459,55.24654809365456,0.916290731874155,1.0374201302770547,1.0402684563758389,1.028077723055033,25
28,30-I DS_P_Dig_I ROI_1,13.123067978687244,5.017279836814924,3.9744761260577697,5.114151360273267,4.983606621708336,54.927951935227036,0.413975797776073,1.0351970879859842,1.0342465753424657,0.9689461556046862,30
29,30-II DS_P_Dig_II ROI_1,13.262420846990532,5.043425116919247,3.951839204163997,5.14965187274609,5.0106352940962555,51.735397316981334,0.5166907432183888,1.0204229505332905,1.0333333333333334,1.0057132479917315,30
30,30-III DS_P_Dig_III ROI_1,14.241704863091616,5.288267030694535,3.8828315267921263,5.301494289537416,5.272999558563747,41.118282472300315,0.8754687373538999,1.0109140839399433,1.0153846153846153,1.1810202401184469,30
31,40 nM DC_I_P_single_II ROI_1,12.828452704462348,4.9344739331306915,4.047913294212125,5.0278818229491025,4.8283137373023015,61.79857372336896,0.6035350218702582,1.0783685747694516,1.112,0.926846800270676,40
32,40 nM DC_I_P_single_III ROI_1,13.026596391056918,4.983606621708336,3.974643942974672,5.050350525586546,4.867534450455582,60.14412312633702,0.6473376445286511,1.0872328100629158,1.123076923076923,0.8850600430357906,40
33,40 nM DC_I_P_single_V ROI_1,12.82225646175333,4.941642422609304,4.055707412329072,5.062978167691127,4.890349128221754,59.16381146837548,0.6035350218702582,1.0401726681421433,1.0526315789473684,0.9756975285422205,40
34,40-I DS_P_Dig_I ROI_1,13.151683375109384,5.0106352940962555,3.9263360550897155,5.126961029636971,4.983606621708336,53.45764349700166,0.3280333679753483,1.0264831043394473,1.0273972602739727,0.9488034876348544,40
35,40-II DS_P_Dig_II ROI_1,13.522763566657439,5.111987788356544,3.8923252985936645,5.171431043555881,5.081404364984463,50.65679606268333,0.4595323293784402,1.0380229221888306,1.031055900621118,0.9677823132000174,40
36,40-III DS_P_Dig_III ROI_1,13.188134062164902,5.017279836814924,3.93437389713786,5.1165603955418515,4.990432586778736,55.28587242996795,0.6253245842211842,1.0429722666723023,1.0272108843537415,0.9248316968989798,40
37,5-I DS_P_Dig_I ROI_1,13.45437953230382,5.10594547390058,4.0016112432640485,5.128398733244736,5.0369526024136295,54.91687135316158,1.133098464739279,1.0727340800019802,1.0714285714285714,0.9957994783110771,5
38,5-II DS_P_Dig_II ROI_1,13.35854168861185,5.062595033026967,3.9129120514115163,5.077363311204422,4.969813299576001,60.27204572160889,0.8860508466844369,1.1128771657649643,1.0972222222222223,0.8303098304684328,5
39,60 nM DC_I_P_single_II ROI_1,12.72913906421552,4.912654885736052,4.074907201064363,5.114897171082548,4.962844630259907,54.6108401804798,0.6451379613735847,0.9732545558416635,0.951048951048951,1.0775336798574386,60
40,60 nM DC_I_P_single_III ROI_1,12.7688414184025,4.919980925828125,4.056698608752315,5.111695784230707,4.941642422609304,53.63791086323766,0.5242486440981314,0.9824754665036012,0.9785714285714285,1.0772833962915056,60
41,60 nM DC_I_P_single_IV ROI_1,12.797825149072528,4.919980925828125,4.039367620275703,5.070285668396011,5.043425116919247,80.28426791643321,0.3053816495511819,1.0286680644734754,0.8838709677419355,0.7073667084781129,60
42,60-I DS_P_Dig_I ROI_1,12.952202371463269,4.990432586778736,4.0052613425948795,5.120906118076469,4.962844630259907,53.79014738330152,0.10724553035359756,1.001626885829116,1.027972027972028,1.0203758362468767,60
43,60-II DS_P_Dig_II ROI_1,12.910463344256748,4.962844630259907,4.025935769255099,5.124989497325798,4.990432586778736,54.08032417446975,0.3794896217049037,0.9911262975497205,0.9727891156462585,1.036101739522583,60
44,60-III DS_P_Dig_III ROI_1,13.03647190703578,4.990432586778736,3.9977609078178347,5.143879865756187,5.017279836814924,52.40375280486109,0.3794896217049037,0.9916570526467654,0.9735099337748344,1.0395445667382144,60
45,60nM DC_I_P_single_V ROI_1,12.779179725776004,4.912654885736052,4.041901990178186,5.060528063821173,5.003946305945459,80.1725820421784,0.258861633916289,1.0357299683322363,0.912751677852349,0.7101496216391352,60
46,80 nM DC_I_P_single_I ROI_1,12.825059981346374,4.9344739331306915,4.052747305996936,5.139084349050059,4.983606621708336,51.99940671995012,0.6451379613735847,0.9643680977253516,0.952054794520548,1.1068465173262771,80
47,80 nM DC_I_P_single_II ROI_1,12.746959869457397,4.897839799950911,4.0294678443121725,5.174948452909911,5.37989735354046,84.07120070322522,0.39239302654081165,0.9190977011786511,0.6175115207373272,0.6688494892150366,80
48,80 nM DC_I_P_single_III ROI_1,12.836583969540131,4.9344739331306915,4.030561768296874,5.134810262224939,4.983606621708336,52.351604317849514,0.42121346507630353,0.970239987330572,0.952054794520548,1.0752779490923856,80
49,80 nM DC_I_P_single_IV ROI_1,12.680184089007389,4.890349128221754,4.066661269043835,5.112542184198161,4.948759890378168,54.32615561194874,0.42121346507630353,0.9680599611669005,0.9432624113475178,1.0742851578348407,80
50,80 nM DC_I_P_single_V ROI_1,12.93435443172104,4.969813299576001,4.001088974720643,5.141737704698105,4.990432586778736,51.67237886068836,0.26706278524904525,0.978275556817067,0.9795918367346939,1.0577728300545628,80
51,80-I DS_P_Dig_I ROI_1,12.764229336334825,4.927253685157205,4.061320217798521,5.144263459606661,5.017279836814924,52.338166700064164,0.466619531261495,0.9503070764699949,0.9139072847682119,1.1091504346169907,80
52,80-II DS_P_Dig_II ROI_1,12.844467142408414,4.955827057601261,4.042251870978695,5.136454273836736,5.003946305945459,52.94369426719793,0.3294792011302423,0.96983630277632,0.9530201342281879,1.075755165467518,80
53,80-III DS_P_Dig_III ROI_1,13.091771771157651,5.017279836814924,3.948408028882976,5.154584133543374,5.017279836814924,51.04742853675298,0.10146946016485965,0.9894398679135988,1.0,1.0157760046699842,80
54,Dig 1 nM DC_I_DoS_I ROI_1,12.4616607808907,4.955827057601261,4.308455966973679,4.927198724163808,4.727387818712341,72.23492116256816,1.7564201027827462,1.1253733674601978,1.2566371681415929,1.028943312452399,1
55,Dig 1 nM DC_I_DoS_III ROI_1,12.9881888727047,5.0106352940962555,4.090891209279937,4.957713682590542,4.820281565605037,71.29339884893577,1.3658158297763499,1.1857400683060244,1.2096774193548387,0.8386913395458031,1
56,Dig 100 nM DC_I_DoS_I ROI_1,11.933319227983677,4.68213122712422,4.214767386937149,5.0538236236066245,4.852030263919617,58.43591289129056,0.5064203302980743,0.9092321942943391,0.84375,1.1581648648299416,100
57,Dig 100 nM DC_I_DoS_II ROI_1,11.793997692676227,4.624972813284271,4.242007773942825,5.033765793657716,4.812184355372417,60.566668025897954,0.5746285803246078,0.9061192765603293,0.8292682926829268,1.1482775819199253,100
58,Dig 100 nM DC_I_DoS_III ROI_1,12.093223155212202,4.727387818712341,4.203265335049696,5.052971989365944,4.890349128221754,62.27332638302335,0.5064203302980743,0.9345580477995307,0.849624060150376,1.0743675349760577,100
59,Dig 100 nM DC_I_DoS_IV ROI_1,11.652694782475148,4.574710978503383,4.267748346580852,5.020437487506511,4.795790545596741,61.481467474873625,0.6072858899535529,0.8964053601978234,0.8016528925619835,1.1606875662541387,100
60,Dig 100nM DC_I_DoS_V ROI_1,11.37987094862438,4.48863636973214,4.31830188241611,4.964081100196736,4.709530201312334,66.18047376322899,0.5746285803246078,0.9044855740957155,0.8018018018018018,1.1341873703489538,100
61,Dig 1nM DC_I_DoS_V ROI_1,11.910222292708411,4.820281565605037,4.407695071177554,4.850943627859552,4.61512051684126,77.93241302897681,1.9538153285624267,1.109434545742711,1.2277227722772277,1.0532210337770336,1
62,Dig 20 nM DC_I_DoS_I ROI_1,12.855676250008194,4.941642422609304,4.039366322420436,4.928629762807677,4.718498871295094,71.14033074148217,0.8901454517698328,1.1959503339180253,1.25,0.7982862047591237,20
