,ImageName,ControlLine_mean,ControlLine_median,ControlLine_std,TestLine_mean,TestLine_median,TestLine_std,Ratio_of_CL_to_TL,Ratio_of_mean,Ratio_of_median,Ratio_of_std,Concentration
63,Dig 20 nM DC_I_DoS_II ROI_1,12.8380064439748,4.948759890378168,4.05401479457121,4.927369906336459,4.727387818712341,72.00385351919657,0.8901454517698328,1.194168519156336,1.247787610619469,0.8003510427581552,20
64,Dig 20 nM DC_I_DoS_III ROI_1,12.811014732680993,4.948759890378168,4.077536972686274,4.9117331856740005,4.718498871295094,74.46404992435576,0.8901454517698328,1.2078929379717072,1.2589285714285714,0.792328274623719,20
65,Dig 20 nM DC_I_DoS_IV ROI_1,12.71274303932809,4.919980925828125,4.083346997573755,4.908790283367755,4.653960350157523,72.38457719938259,0.8125872174239583,1.1929383618784912,1.3047619047619048,0.8198398546393587,20
66,Dig 20nM DC_I_DoS_V ROI_1,12.184233505121766,4.7535901911063645,4.176469833509088,4.837934884187261,4.5217885770490405,76.8702935261686,0.9513820516854252,1.1762726600987001,1.2608695652173914,0.8473430333060296,20
67,Dig 40 nM DC_I_DoS_I ROI_1,12.256533411480136,4.770684624465665,4.146874938706623,4.9471842787074705,4.700480365792417,68.21318244714013,0.6135945488579916,1.0670885839145245,1.0727272727272728,0.9270359821458484,40
68,Dig 40 nM DC_I_DoS_II ROI_1,12.330949163797383,4.787491742782046,4.136974635797941,4.928718822570229,4.653960350157523,69.5872539633264,0.6478319843479028,1.1002151657695007,1.1428571428571428,0.8997783875263304,40
69,Dig 40 nM DC_I_DoS_III ROI_1,12.421006175600501,4.820281565605037,4.121347334628188,4.943997323614328,4.6913478822291435,68.51668813786189,0.6478319843479028,1.0994178889729214,1.1376146788990826,0.8996675224415615,40
70,Dig 40 nM DC_I_DoS_IV ROI_1,12.216667002454122,4.762173934797756,4.164933655122656,4.919697882084082,4.6443908991413725,70.25216455452053,0.6478319843479028,1.0897022047010767,1.125,0.9165327626394721,40
71,Dig 40nM DC_I_DoS_V ROI_1,11.681185173910038,4.574710978503383,4.261940586057486,4.871224397354105,4.543294782270004,73.6193845440991,0.6478319843479028,1.045750163710468,1.0319148936170213,0.9637071836078056,40
72,Dig 60 nM DC_I_DoS_I ROI_1,12.05091627562726,4.709530201312334,4.19064128948697,4.97981340137232,4.74493212836325,65.3444555395059,0.6478319843479028,0.9984691645873046,0.9652173913043478,1.0110290722542385,60
73,Dig 60 nM DC_I_DoS_II ROI_1,12.007311809119443,4.6913478822291435,4.202648511798615,5.004978167427816,4.77912349311153,63.14740462559463,0.6135945488579916,0.9666231169558046,0.9159663865546218,1.058842957489917,60
74,Dig 60 nM DC_I_DoS_III ROI_1,11.979179078871498,4.718498871295094,4.24133208123488,4.983716272218532,4.787491742782046,68.275500838903,0.534082485930258,0.9827739543691826,0.9333333333333333,1.0179401028068784,60
75,Dig 60 nM DC_I_DoS_IV ROI_1,11.94285660303461,4.672828834461906,4.21255418914498,4.987803952983639,4.74493212836325,64.21005738848983,0.5746285803246078,0.9728383937263897,0.9304347826086956,1.0516857296143083,60
76,Dig 60nM DC_I_DoS_V ROI_1,11.415433372461443,4.48863636973214,4.3097879462873845,4.913460822083888,4.61512051684126,70.09319505721412,0.6072858899535529,0.957405427334155,0.8811881188118812,1.061796443593463,60
77,Dig 80 nM DC_I_DoS_I ROI_1,11.950900545273196,4.672828834461906,4.2117914158597385,5.0237702086436125,4.795790545596741,61.09605224585768,0.6478319843479028,0.9397353943730518,0.8842975206611571,1.1044463438675216,80
78,Dig 80 nM DC_I_DoS_II ROI_1,11.841339462300619,4.653960350157523,4.233258491104064,5.020785515491955,4.795790545596741,61.3922002229278,0.534082485930258,0.9253418808337267,0.8677685950413223,1.1229685794204243,80
79,Dig 80 nM DC_I_DoS_III ROI_1,12.143997887473894,4.727387818712341,4.173822837173552,5.0535249627423156,4.859812404361672,58.64647295500191,0.5064203302980743,0.9419012224031684,0.875968992248062,1.1077106422913314,80
80,Dig 80 nM DC_I_DoS_IV ROI_1,11.781545494262867,4.624972813284271,4.246124985719252,4.997337144540589,4.762173934797756,63.376154578234974,0.4658742359037243,0.9377532611525713,0.8717948717948718,1.1019014801449827,80
81,Dig 80nM DC_I_DoS_V ROI_1,11.360425725042585,4.477336814478207,4.318960599461903,4.948368390641232,4.672828834461906,67.57372534513577,0.6072858899535529,0.9156724057970411,0.822429906542056,1.1115343635232073,80
82,FKS 10 nm I ROI_1,12.424339203451845,4.836281906951478,4.129330756647919,4.861866295836541,4.553876891600541,75.20222216450236,0.9291114203032165,1.1941665324503377,1.3263157894736841,0.826256497560602,10
83,FKS 10 nm II ROI_1,12.742670888619127,4.9344739331306915,4.073411015840781,4.916129566554097,4.653960350157523,71.65543562775532,0.8901454517698328,1.1897973298466453,1.3238095238095238,0.8199942104568155,10
84,FKS 10 nm III ROI_1,12.919245980680763,4.983606621708336,4.050818039240977,4.928448132376417,4.6913478822291435,70.54401246901907,0.8901454517698328,1.208026624802976,1.3394495412844036,0.8143062411279478,10
85,FKS 30 nm I ROI_1,12.629077705120032,4.875197323201151,4.074697289987208,4.942142552813095,4.68213122712422,68.44209724854458,0.7268203956665331,1.1386704004086226,1.212962962962963,0.8595976894312378,30
86,FKS 30 nm II ROI_1,12.568088819029763,4.867534450455582,4.092243073564953,4.929396017467555,4.653960350157523,69.37280814447247,0.6862743012721833,1.1421653819223094,1.2380952380952381,0.863076537867103,30
87,FKS 30 nm III ROI_1,12.425613995413123,4.836281906951478,4.130535374556338,4.945047427761967,4.6913478822291435,68.15979645004364,0.7657863641999169,1.0990789886275354,1.1559633027522935,0.9127260286165167,30
88,FKS 50 nm I ROI_1,12.117964970089156,4.727387818712341,4.177085472856985,4.9991922192164475,4.770684624465665,63.577917899886934,0.7657863641999169,0.9902339014717559,0.9576271186440678,1.0251298275887515,50
89,FKS 50 nm II ROI_1,11.732367884878458,4.6913478822291435,4.320912854840113,4.945767792661138,4.74493212836325,72.49991546184593,0.6862743012721833,0.9791555361118461,0.9478260869565217,1.038032878423308,50
90,FKS 50 nm III ROI_1,12.170885344555813,4.74493212836325,4.169883236718932,4.985696083540589,4.74493212836325,64.43909617352568,0.6478319843479028,1.0124743854885512,1.0,1.0041713804577095,50
91,Serum 0 nmol_Dig_I DS_I_DigS_I ROI_1,12.027896916452361,4.709530201312334,4.205459323489639,4.881559244307717,4.68213122712422,75.30355940024117,0.8649974374866046,1.0973499592972253,1.0277777777777777,0.890414601994344,0
92,Serum 0 nmol_Dig_II DS_I_DigS_II ROI_1,11.976000148381923,4.700480365792417,4.2256536569669665,4.873375201499492,4.653960350157523,75.7699584178958,0.8188353957234421,1.0968408765772797,1.0476190476190477,0.902985999439169,0
93,Serum 0 nmol_Dig_IIII DS_I_DigS_III ROI_1,12.012548041388191,4.718498871295094,4.239417544043167,4.838593051267318,4.574710978503383,78.53271241976246,1.0345904299031787,1.1426047173109366,1.1546391752577319,0.8832935277011716,0
94,Serum 1 nmol_Dig_I DS_I_DigS_I ROI_1,12.085224459097041,4.718498871295094,4.193746514731606,4.883180533300514,4.68213122712422,75.0738333032959,0.8649974374866046,1.106040633297488,1.037037037037037,0.8827391295058321,1
95,Serum 1 nmol_Dig_II DS_I_DigS_II ROI_1,11.955495072721265,4.68213122712422,4.22343821003198,4.860722244766583,4.624972813284271,76.17808965393357,0.8188353957234421,1.107006779640782,1.0588235294117647,0.8961605704568669,1
96,Serum 1 nmol_Dig_IIII DS_I_DigS_III ROI_1,11.920776926214389,4.68213122712422,4.2366981912994826,4.856738624324496,4.61512051684126,76.53707935936944,0.8188353957234421,1.1049797968945847,1.0693069306930694,0.9038633155693385,1
97,Serum 10 nmol_Dig_I DS_I_DigS_I ROI_1,12.06329049101273,4.718498871295094,4.196081271094692,4.87831625190199,4.653960350157523,74.76784402556392,0.7632147431766623,1.107403120208553,1.0666666666666667,0.8884235946296102,10
98,Serum 10 nmol_Dig_II DS_I_DigS_II ROI_1,11.910367727758485,4.653960350157523,4.228108935718442,4.864317190566511,4.624972813284271,75.58807028518825,0.8649974374866046,1.0947229595800343,1.0294117647058822,0.9073840092099165,10
99,Serum 10 nmol_Dig_IIII DS_I_DigS_III ROI_1,11.882014237134035,4.672828834461906,4.23797887567628,4.872969931679811,4.634728988229636,74.9425355605814,0.7170527014134996,1.0801303892181753,1.0388349514563107,0.9242776627603078,10
100,Serum 100 nmol_Dig_I DS_I_DigS_I ROI_1,11.430399169867437,4.532599493153256,4.3143472623188535,4.94705618805865,4.68213122712422,67.93968732736973,0.5650260806636702,0.9282043296048588,0.8611111111111112,1.1004584897031189,100
101,Serum 100 nmol_Dig_II DS_I_DigS_II ROI_1,11.218502517754974,4.465908118654584,4.348494910533631,4.882817476289759,4.574710978503383,72.95144060320139,0.7243023483397408,0.9534306155143053,0.8969072164948454,1.0604579975244077,100
102,Serum 100 nmol_Dig_IIII DS_I_DigS_III ROI_1,11.233502627135481,4.442651256490317,4.344626193764763,4.911829727154944,4.624972813284271,70.43686950440973,0.5209012757547322,0.9286452375949564,0.8333333333333334,1.094075104737403,100
103,Serum 15 nmol_Dig_I DS_I_DigS_I ROI_1,12.019086963498102,4.700480365792417,4.207322058483018,4.886273482847829,4.653960350157523,74.07871165535394,0.9091222423955425,1.0905895810410855,1.0476190476190477,0.906824683347159,15
104,Serum 15 nmol_Dig_II DS_I_DigS_II ROI_1,11.903903322853802,4.653960350157523,4.225753274324943,4.860237040951708,4.61512051684126,75.98693737309848,0.7632147431766623,1.0980058515610431,1.0396039603960396,0.9004972443364244,15
105,Serum 15 nmol_Dig_IIII DS_I_DigS_III ROI_1,11.835934968390275,4.634728988229636,4.242698236426338,4.843248607311649,4.564348191467836,76.68268455208263,0.8188353957234421,1.10410148997236,1.0729166666666667,0.9075762530747531,15
106,Serum 20 nmol_Dig_I DS_I_DigS_I ROI_1,11.912652530926126,4.672828834461906,4.229682970356715,4.873332008195145,4.624972813284271,74.72724317485734,0.8073395480856002,1.0853148596839282,1.0490196078431373,0.9192825442047072,20
107,Serum 20 nmol_Dig_II DS_I_DigS_II ROI_1,11.86018189112323,4.653960350157523,4.235116081349689,4.8646915120928345,4.61512051684126,75.19374207263608,0.8073395480856002,1.0851106331709883,1.0396039603960396,0.918556439244558,20
108,Serum 20 nmol_Dig_IIII DS_I_DigS_III ROI_1,11.785228878996344,4.634728988229636,4.252745967635925,4.8608947468331625,4.61512051684126,75.51659506813078,0.8073395480856002,1.0755145174834866,1.0198019801980198,0.9308971627763155,20
109,Serum 25 nmol_Dig_I DS_I_DigS_I ROI_1,11.899451077891992,4.672828834461906,4.225855867133762,4.881721106219633,4.634728988229636,73.76354618570107,0.7297813137397257,1.0738640831441832,1.0388349514563107,0.9277353330634528,25
110,Serum 25 nmol_Dig_II DS_I_DigS_II ROI_1,11.719049798463617,4.605170185988092,4.260376818595151,4.839997217903425,4.553876891600541,76.83841788473316,0.7632147431766623,1.0859272098970592,1.0526315789473684,0.9218913266394163,25
111,Serum 25 nmol_Dig_IIII DS_I_DigS_III ROI_1,11.741914090540915,4.61512051684126,4.256626840577919,4.861301060024735,4.59511985013459,75.1476189214588,0.8073395480856002,1.067189569427129,1.02020202020202,0.9391053701625931,25
112,Serum 30 nmol_Dig_I DS_I_DigS_I ROI_1,11.791555785918653,4.634728988229636,4.249325048602553,4.87330457038082,4.61512051684126,74.18718620327516,0.6440144919823008,1.0633908924482554,1.0198019801980198,0.944342468707356,30
113,Serum 30 nmol_Dig_II DS_I_DigS_II ROI_1,11.744906257920459,4.624972813284271,4.2601494744162585,4.846570941605837,4.574710978503383,76.24963069287251,0.8495993573754828,1.0835777868958427,1.0515463917525774,0.9287988398469409,30
114,Serum 30 nmol_Dig_IIII DS_I_DigS_III ROI_1,11.648139924695407,4.59511985013459,4.281965356753553,4.869687841572163,4.59511985013459,74.43613613708308,0.7297813137397257,1.0414408288634127,1.0,0.9724115410969456,30
115,Serum 40 nmol_Dig_I DS_I_DigS_I ROI_1,11.716258444639996,4.624972813284271,4.267058665402194,4.8915581703555695,4.624972813284271,72.58043867512558,0.5650260806636702,1.030863504937504,1.0,0.9825178373041384,40
116,Serum 40 nmol_Dig_II DS_I_DigS_II ROI_1,11.433756622037418,4.48863636973214,4.311728055470329,4.842201576987047,4.532599493153256,75.94434845577315,0.6856565088307877,1.031422169857871,0.956989247311828,0.9818931752128821,40
117,Serum 40 nmol_Dig_IIII DS_I_DigS_III ROI_1,11.56979710786038,4.564348191467836,4.286774777954973,4.865538817323047,4.574710978503383,74.48672464311373,0.6440144919823008,1.0317508285192556,0.9896907216494846,0.9764359337638345,40
118,Serum 5 nmol_Dig_I DS_I_DigS_I ROI_1,12.21968580010465,4.770684624465665,4.185202603265341,4.887412475931234,4.6913478822291435,74.7610525934127,1.215533626727012,1.1260140495262383,1.0825688073394495,0.8788909425910335,5
119,Serum 5 nmol_Dig_II DS_I_DigS_II ROI_1,11.919434410519093,4.672828834461906,4.227522514029258,4.853952247511928,4.605170185988092,76.47595700857042,0.8188353957234421,1.1078134147972671,1.07,0.8963234929438739,5
120,Serum 60 nmol_Dig_I DS_I_DigS_I ROI_1,11.549602848847695,4.564348191467836,4.296406108481013,4.9184717245332585,4.6443908991413725,70.25916451990628,0.6072858899535529,0.9751444915114067,0.9230769230769231,1.045207419182115,60
121,Serum 60 nmol_Dig_II DS_I_DigS_II ROI_1,11.367168071509044,4.477336814478207,4.321860467646733,4.887719417961322,4.59511985013459,72.50886010325272,0.6440144919823008,0.9740808165233489,0.8888888888888888,1.038888825483246,60
122,Serum 60 nmol_Dig_IIII DS_I_DigS_III ROI_1,11.34262741969025,4.48863636973214,4.325086752736544,4.876715019514264,4.574710978503383,73.39395385174156,0.6862743012721833,0.9806113386372812,0.9175257731958762,1.02967703323051,60
123,Serum 80 nmol_Dig_I DS_I_DigS_I ROI_1,11.478876273207808,4.543294782270004,4.305473017970183,4.94481907732723,4.6913478822291435,68.14239725917544,0.6072858899535529,0.9381906712826812,0.8623853211009175,1.0874912358688542,80
124,Serum 80 nmol_Dig_II DS_I_DigS_II ROI_1,11.275189640438276,4.454347296253507,4.339369912176627,4.899161748131404,4.605170185988092,71.5524788831478,0.6440144919823008,0.9474772635804024,0.86,1.0713705978048318,80
125,Serum 80 nmol_Dig_IIII DS_I_DigS_III ROI_1,11.311451111027335,4.48863636973214,4.33430122612789,4.891394728206222,4.574710978503383,72.04672270738143,0.44769787173143727,0.9610166372891922,0.9175257731958762,1.0586414033336058,80
