,img_name,ControlLine_mean,ControlLine_median,ControlLine_std,TestLine_mean,TestLine_median,TestLine_std,Ratio_of_CL_to_TL,Ratio_of_mean,Ratio_of_median,Ratio_of_std,Concentration
0,0-I DS_P_Dig_I ROI_1,13.212215667846095,5.066667765712512,4.000438237769431,5.124533824425252,5.050389767705195,59.70311878513348,0.5989225094482539,1.0407917804194524,1.0190532544378699,0.9151048129162097,0.0
1,Serum 0 nmol_Dig_I DS_I_DigS_I ROI_1,12.005481702074158,4.709503146133282,4.223510174833258,4.8645091656915085,4.636934185261708,76.53541007929981,0.9061410877044085,1.112265184395147,1.0766786668848525,0.8922313763782284,0.0
2,1-I DS_P_Dig_I ROI_1,13.023673997863881,5.153311744339864,4.312188992872245,5.081183646344812,4.978961279582326,60.22954870607836,0.9879739540850866,1.0544146171068525,1.2097182009119385,1.2673475402774315,1.0
3,Dig 1 nM DC_I_DoS_I ROI_1,12.724924826797698,4.9832311758487595,4.199673588126808,4.942456203377175,4.7738346921586885,71.76416000575196,1.5611179662795482,1.155556717883111,1.2331572937482158,0.9338173259991011,1.0
4,Dig 1nM DC_I_DoS_V ROI_1,11.910222292708411,4.820281565605037,4.407695071177553,4.850943627859552,4.61512051684126,77.93241302897681,1.953815328562427,1.109434545742711,1.2277227722772277,1.0532210337770336,1.0
5,Serum 1 nmol_Dig_I DS_I_DigS_I ROI_1,11.987165486010896,4.694253775181178,4.2179609720210225,4.866880467463864,4.64074151908325,75.9296674388663,0.8342227429778296,1.106009069944285,1.0550558323806236,0.8942543385106791,1.0
6,10-I DS_P_Dig_I ROI_1,13.3507697182405,5.070875385905249,3.9582068067204355,5.10545990146917,5.001610921489573,57.16218393538739,0.7254236476859965,1.0807706875803091,1.0717221120532805,0.9161094942061045,10.0
7,FKS 10 nm I ROI_1,12.695418690917245,4.918120820596836,4.0845199372432255,4.902147998255685,4.633061707995736,72.46722342042558,0.9031341079476274,1.1973301623666528,1.3298582848558704,0.8201856497151218,10.0
8,Serum 10 nmol_Dig_I DS_I_DigS_I ROI_1,11.951890818635084,4.68176268530484,4.220723027496471,4.871867791382772,4.637887383890477,75.09948329044452,0.7817549606922555,1.094085489668921,1.04497112760962,0.9066950888666114,10.0
9,15-I DS_P_Dig_I ROI_1,13.004394220940846,5.0604652709722835,4.134253826497584,5.082844115060973,4.9695110846416295,59.089277115046734,0.9057664181587238,1.0495993143457525,1.0954076913605324,1.0790170609249328,15.0
10,Serum 15 nmol_Dig_I DS_I_DigS_I ROI_1,11.919641751580727,4.663056568059859,4.2252578564114325,4.863253043703728,4.611143019488873,75.58277786017834,0.8303907937652156,1.097565640858163,1.0533798915605848,0.9049660602527788,15.0
11,20 nM DC_I_P_single_II ROI_1,13.297733046693015,5.147882738835865,4.156710063640006,5.050616214424925,4.8955610846370385,60.64093014379412,1.2952411326327373,1.1332496824707226,1.3082567817696522,1.0831562733960385,20.0
12,20-I DS_P_Dig_I ROI_1,13.231907460230081,5.04292526261639,3.985330035461686,5.093094558593184,4.978453463884651,58.00532526683503,0.747470248520845,1.0747280053651362,1.0666038157408393,0.9281800707301503,20.0
13,Dig 20 nM DC_I_DoS_I ROI_1,12.68033479422277,4.902546664060027,4.086146984152153,4.902891604474631,4.668026897701818,73.37262098211714,0.8868811248837766,1.193444562604652,1.2644695304054674,0.8116296820172773,20.0
14,Serum 20 nmol_Dig_I DS_I_DigS_I ROI_1,11.852687767015235,4.653839390949688,4.23918167311411,4.86630608904038,4.618404615655597,75.14586010520807,0.8073395480856002,1.0819800034461344,1.0361418494790655,0.9229120487418602,20.0
15,25-I DS_P_Dig_I ROI_1,13.19164800372239,5.030337671143044,3.983873871054579,5.09768209428258,4.974205997935543,57.21492559374642,0.7193460582656432,1.0636133622410213,1.0579088491934696,0.9413317581687423,25.0
16,Serum 25 nmol_Dig_I DS_I_DigS_I ROI_1,11.786804988965507,4.631039845763752,4.247619842102277,4.861006461382598,4.594575243321589,75.24986099729767,0.7667785350006627,1.075660287489457,1.0372228502018996,0.9295773432884875,25.0
17,30-I DS_P_Dig_I ROI_1,13.542397896256462,5.1163239948095685,3.9363822856712978,5.188432507518924,5.089080491456113,49.26054390816957,0.6020450927827873,1.0221780408197392,1.0276548413534714,1.0518932145716215,30.0
18,FKS 30 nm I ROI_1,12.540926839854308,4.859671226869404,4.0991585793695,4.938861999347538,4.675813153170296,68.6582339476869,0.7262936870462111,1.126638256986156,1.2023405012701647,0.8784667519716192,30.0
19,Serum 30 nmol_Dig_I DS_I_DigS_I ROI_1,11.728200656178174,4.618273883882833,4.2638132932574555,4.8631877845196065,4.594983781826411,74.95765101107692,0.7411317210325031,1.0628031694025035,1.023782790650199,0.9485176165504141,30.0
20,40 nM DC_I_P_single_II ROI_1,12.892435185757533,4.953240992482777,4.02608821650529,5.047070172075593,4.862065771993213,60.36883610602715,0.6181358960897224,1.0685913509915037,1.095902834008097,0.9292014572828956,40.0
21,40-I DS_P_Dig_I ROI_1,13.337223470883412,5.0613115412264005,3.9093306768416904,5.149196036596426,5.032505493346399,52.05721977984249,0.3937828486768943,1.032253013264139,1.0292265804475453,0.9582929004174359,40.0
22,40-III DS_P_Dig_III ROI_1,13.188134062164902,5.017279836814924,3.93437389713786,5.116560395541852,4.990432586778736,55.28587242996796,0.6253245842211842,1.0429722666723025,1.0272108843537415,0.9248316968989798,40.0
23,Dig 40 nM DC_I_DoS_I ROI_1,12.181268185448435,4.743068569230777,4.166414230062578,4.922164540866043,4.646694855918092,70.03773472938961,0.6409844972499206,1.0804348014136982,1.1020227976201038,0.9213443676722036,40.0
24,Serum 40 nmol_Dig_I DS_I_DigS_I ROI_1,11.573270724845932,4.559319124828082,4.288520499609165,4.866432854888554,4.57742776164697,74.3371705913375,0.6315656938255862,1.0313455011048769,0.9822266563204375,0.9802823154269517,40.0
25,5-I DS_P_Dig_I ROI_1,13.406460610457835,5.084270253463773,3.9572616473377824,5.1028810222245795,5.003382950994816,57.59445853738523,1.009574655711858,1.0928056228834722,1.0843253968253967,0.913054654389755,5.0
26,Serum 5 nmol_Dig_I DS_I_DigS_I ROI_1,12.069560105311872,4.721756729463785,4.2063625586472995,4.870682361721581,4.648259034108618,75.61850480099156,1.0171845112252271,1.1169137321617528,1.0762844036697248,0.8876072177674537,5.0
27,60 nM DC_I_P_single_II ROI_1,12.76526854389685,4.9175389124641,4.056991143364127,5.098959541236422,4.982637389929486,62.84433965338354,0.491589418340966,0.9947993622729134,0.9378304491207716,0.9540612615423525,60.0
28,60-I DS_P_Dig_I ROI_1,12.966379207585264,4.981236601272459,4.009652673222605,5.129925160386151,4.990185684617856,53.42474145421079,0.28874159125446835,0.994803412008534,0.9914236924643736,1.0320073808358914,60.0
29,60nM DC_I_P_single_V ROI_1,12.779179725776006,4.9126548857360515,4.041901990178186,5.060528063821173,5.003946305945459,80.1725820421784,0.25886163391628897,1.0357299683322363,0.9127516778523491,0.7101496216391352,60.0
30,Dig 60 nM DC_I_DoS_I ROI_1,11.879139427822851,4.656168431806124,4.231392803590566,4.973954523217239,4.734320001892266,66.21412268994149,0.5954846978828625,0.9756220113945673,0.925228002522576,1.0402588611517611,60.0
31,Serum 60 nmol_Dig_I DS_I_DigS_I ROI_1,11.419799446682328,4.510107125226061,4.314451109621429,4.8943020540029485,4.604740575926448,72.05399282496684,0.6458582277360123,0.9766122155573456,0.9098305283872294,1.0379244259652902,60.0
32,80 nM DC_I_P_single_I ROI_1,12.804628468214464,4.92539001880201,4.036105432474092,5.140624590616235,5.057260614822807,58.88414924273239,0.4294041406632097,0.9600082608437084,0.888895071572127,0.9966063887046206,80.0
33,80-I DS_P_Dig_I ROI_1,12.900156083300297,4.966786859857797,4.017326705886731,5.145100622328923,5.012835326525103,52.109763168005024,0.2991893975188656,0.9698610823866378,0.9556424729987999,1.0668938682514977,80.0
34,Dig 80 nM DC_I_DoS_I ROI_1,11.815641822870633,4.631297326218849,4.236791665863702,5.008757244411941,4.7772792529629635,62.41692106943162,0.5522989852867024,0.9320808329119119,0.8644519772574938,1.1097122818494936,80.0
35,Serum 80 nmol_Dig_I DS_I_DigS_I ROI_1,11.355172341557806,4.49542614941855,4.3263813854249,4.9117918512216185,4.623743015573539,70.58053294990155,0.5663327512224303,0.9488948573840918,0.8799703647655979,1.0725010790024305,80.0
36,FKS 50 nm I ROI_1,12.007072733174475,4.721222609768245,4.222627188138676,4.976885365139392,4.753516293730722,66.83897651175285,0.6999642166066676,0.9939546076907178,0.9684844018668631,1.0224446954899231,50.0
